-1	-30	0	0.2	30	30	-19.6	0	-14.9
69	0.04267826	-7.840686	4.0703	4.045424	0.1	169.4432	169.5172	0.1	93.83208	93.83946	0.1	-17.36149	-17.27993	0.1	-0.9830738	0.1832102	-0.9833094	0.1819411	0.1	-0.06683268	0.9977642	-0.06696114	0.9977556	0.1	0.9544411	-0.2983993	0.9548649	-0.2970404	0.1	31.04898	31.13131	0.1	37.84101	37.69036	0.1	32.18264	32.09948	0.1
70	0.05022541	-7.740972	4.730275	4.838637	0.1	170.2849	170.1777	0.1	94.5029	94.71489	0.1	-16.8715	-16.73282	0.1	-0.9856591	0.168749	-0.9853414	0.1705937	0.1	-0.07850956	0.9969134	-0.08219749	0.9966161	0.1	0.9569581	-0.2902263	0.9576578	-0.2879091	0.1	31.03125	30.98206	0.1	37.74127	37.7721	0.1	32.2122	32.15477	0.1
71	0.05897168	-7.641356	5.463537	5.318775	0.1	171.2004	171.1221	0.1	95.24887	95.34302	0.1	-16.30855	-16.18658	0.1	-0.9882295	0.152979	-0.9880193	0.15433	0.1	-0.09148204	0.9958068	-0.0931182	0.9956551	0.1	0.9597634	-0.2808099	0.960359	-0.2787662	0.1	31.01503	31.02538	0.1	37.64162	37.51778	0.1	32.24088	32.1148	0.1
72	0.06904291	-7.541865	6.270198	6.250001	0.1	172.1898	172.1425	0.1	96.07035	96.10699	0.1	-15.67256	-15.74044	0.1	-0.9907238	0.1358909	-0.9906111	0.1367098	0.1	-0.1057496	0.9943928	-0.1063855	0.994325	0.1	0.9628212	-0.2701393	0.9625005	-0.2712799	0.1	31.00044	31.062	0.1	37.5421	37.46197	0.1	32.26857	32.3689	0.1
73	0.08056535	-7.442533	7.150858	7.150318	0.1	173.2539	173.1205	0.1	96.96811	97.09151	0.1	-14.96301	-14.84164	0.1	-0.9930764	0.1174701	-0.9928002	0.1197818	0.1	-0.121317	0.9926138	-0.1234544	0.9923502	0.1	0.9660927	-0.2581955	0.9666375	-0.2561483	0.1	30.9876	31.0694	0.1	37.44272	37.45644	0.1	32.29515	32.32569	0.1
74	0.09375057	-7.342745	8.101884	8.012165	0.1	174.3899	174.2914	0.1	97.93887	97.76633	0.1	-14.18468	-14.13663	0.1	-0.9952102	0.09775846	-0.9950407	0.09946932	0.1	-0.1381164	0.990416	-0.1351333	0.9908274	0.1	0.9695109	-0.2450481	0.9697161	-0.244235	0.1	30.9766	30.97724	0.1	37.3429	37.44283	0.1	32.32064	32.42942	0.1
75	0.1095691	-7.237162	9.156095	9.225869	0.1	175.6408	175.7283	0.1	99.01697	98.96298	0.1	-13.31414	-13.34322	0.1	-0.9971071	0.07600924	-0.9972221	0.07448579	0.1	-0.156727	0.9876419	-0.1557964	0.9877892	0.1	0.9731221	-0.2302899	0.9730051	-0.2307837	0.1	30.96712	30.95275	0.1	37.23727	37.26524	0.1	32.34621	32.33726	0.1
76	0.1344737	-7.092542	10.63256	10.65221	0.1	177.3883	177.3202	0.1	100.5314	100.52	0.1	-12.091	-11.9503	0.1	-0.9989613	0.04556738	-0.9989064	0.04675486	0.1	-0.1827737	0.983155	-0.1825795	0.9831911	0.1	0.9778162	-0.2094649	0.9783276	-0.2070632	0.1	30.95789	30.90582	0.1	37.0926	36.9959	0.1	32.37879	32.52965	0.1
77	0.1628688	-6.949269	12.06808	12.15393	0.1	179.0939	179.0941	0.1	102.0105	102.2187	0.1	-10.90849	-10.86099	0.1	-0.9998749	0.0158138	-0.999875	0.01581046	0.1	-0.2080911	0.9781095	-0.2116434	0.977347	0.1	0.9819307	-0.189241	0.9820873	-0.1884268	0.1	30.95304	31.08455	0.1	36.94929	36.71884	0.1	32.40826	32.47584	0.1
78	0.2005628	-6.782328	13.69655	13.77807	0.1	-178.9607	-178.8137	0.1	103.6974	103.6909	0.1	-9.57756	-9.623437	0.1	-0.9998355	-0.01813804	-0.9997857	-0.02070318	0.1	-0.2367945	0.9715598	-0.2366845	0.9715866	0.1	0.9860613	-0.1663826	0.9859278	-0.1671721	0.1	30.95277	31.03887	0.1	36.78233	36.69891	0.1	32.43916	32.57066	0.1
79	0.2494312	-6.592317	15.50091	15.59446	0.1	-176.7935	-176.7979	0.1	105.5783	105.6001	0.1	-8.115201	-8.17866	0.1	-0.9984344	-0.0559347	-0.9984387	-0.05585781	0.1	-0.2685553	0.9632643	-0.2689223	0.9631619	0.1	0.9899862	-0.1411639	0.9898293	-0.1422603	0.1	30.95944	30.96291	0.1	36.59235	36.61617	0.1	32.46992	32.57765	0.1
80	0.3114707	-6.38004	17.46301	17.62361	0.1	-174.4232	-174.5187	0.1	107.6386	107.7327	0.1	-6.53987	-6.53339	0.1	-0.9952669	-0.09717902	-0.9954274	-0.09552094	0.1	-0.3030115	0.9529869	-0.3045774	0.9524876	0.1	0.9934928	-0.1138946	0.9935057	-0.1137822	0.1	30.97564	30.91405	0.1	36.38021	36.29917	0.1	32.49886	32.41265	0.1
81	0.3887936	-6.146391	19.56791	19.58389	0.1	-171.8664	-171.9319	0.1	109.8672	109.9792	0.1	-4.86635	-4.856399	0.1	-0.9899409	-0.1414816	-0.9901019	-0.14035	0.1	-0.3398406	0.940483	-0.3416788	0.9398168	0.1	0.9963953	-0.08483175	0.99641	-0.0846587	0.1	31.00414	30.98226	0.1	36.14688	36.11541	0.1	32.52419	32.555	0.1
82	0.4834021	-5.892887	21.79506	21.8927	0.1	-169.1461	-169.2671	0.1	112.2475	112.3554	0.1	-3.11439	-3.294748	0.1	-0.9821105	-0.1883054	-0.9825062	-0.1862301	0.1	-0.3786077	0.9255573	-0.3803509	0.9248423	0.1	0.9985231	-0.0543296	0.9983471	-0.05747251	0.1	31.04777	31.0863	0.1	35.894	35.87872	0.1	32.54404	32.66676	0.1
83	0.5952774	-5.625696	24.08813	23.96259	0.1	-166.3307	-166.3324	0.1	114.7238	114.6089	0.1	-1.330457	-1.507214	0.1	-0.971676	-0.2363172	-0.971683	-0.2362882	0.1	-0.4182449	0.9083343	-0.4164215	0.9091717	0.1	0.9997304	-0.02321877	0.999654	-0.02630281	0.1	31.10819	31.13423	0.1	35.62789	35.69172	0.1	32.5564	32.46046	0.1
84	0.7227054	-5.352567	26.37673	26.39052	0.1	-163.5063	-163.4805	0.1	117.2238	117.3916	0.1	0.4270431	0.4072975	0.1	-0.9588507	-0.2839106	-0.9587229	-0.284342	0.1	-0.4574676	0.8892263	-0.4600704	0.8878825	0.1	0.9999722	0.007453239	0.9999747	0.007108622	0.1	31.18549	31.2092	0.1	35.35643	35.26667	0.1	32.55993	32.73601	0.1
85	0.8627618	-5.080898	28.59715	28.48573	0.1	-160.7515	-160.7488	0.1	119.6795	119.6368	0.1	2.109978	2.005167	0.1	-0.9440979	-0.3296651	-0.944082	-0.3297108	0.1	-0.4951475	0.8688089	-0.4945	0.8691776	0.1	0.999322	0.03681774	0.9993877	0.03498961	0.1	31.2782	31.22769	0.1	35.08716	35.13463	0.1	32.55431	32.65733	0.1
86	1.013153	-4.814578	30.71715	30.61626	0.1	-158.1072	-158.2162	0.1	122.0552	121.9606	0.1	3.692153	3.615674	0.1	-0.927883	-0.3728714	-0.9285911	-0.3711045	0.1	-0.5307354	0.8475376	-0.5293353	0.8484127	0.1	0.9979244	0.06439564	0.9980095	0.06306354	0.1	31.38464	31.32235	0.1	34.82407	34.91518	0.1	32.53991	32.41426	0.1
87	1.173107	-4.553886	32.73495	32.71243	0.1	-155.5762	-155.3421	0.1	124.3481	124.1918	0.1	5.172749	5.091694	0.1	-0.9105123	-0.413482	-0.9088147	-0.4171999	0.1	-0.5642196	0.8256248	-0.5619658	0.8271605	0.1	0.9959274	0.0901589	0.9960539	0.08874991	0.1	31.50397	31.43732	0.1	34.56758	34.68893	0.1	32.51731	32.42187	0.1
88	1.341963	-4.298869	34.65239	34.64162	0.1	-153.1576	-153.1573	0.1	126.5593	126.599	0.1	6.553679	6.600828	0.1	-0.8922518	-0.4515381	-0.8922495	-0.4515427	0.1	-0.5956547	0.8032406	-0.5962115	0.8028274	0.1	0.9934654	0.114134	0.9933711	0.1149515	0.1	31.63541	31.7024	0.1	34.31787	34.23598	0.1	32.48704	32.52099	0.1
89	1.555441	-4.000323	36.81848	36.785	0.1	-150.4064	-150.397	0.1	129.1014	129.0685	0.1	8.077058	8.112953	0.1	-0.8695505	-0.493844	-0.8694693	-0.4939871	0.1	-0.6306947	0.7760311	-0.6302491	0.776393	0.1	0.99008	0.1405048	0.9899918	0.1411251	0.1	31.80799	31.77485	0.1	34.02733	34.15041	0.1	32.44138	32.30103	0.1
90	1.74165	-3.757683	38.51054	38.57974	0.1	-148.2409	-148.3289	0.1	131.1253	131.1457	0.1	9.234504	9.260604	0.1	-0.8502687	-0.5263488	-0.8510756	-0.5250431	0.1	-0.6577083	0.7532727	-0.657976	0.7530388	0.1	0.9870398	0.1604756	0.9869666	0.1609252	0.1	31.9633	31.75527	0.1	33.79287	33.62405	0.1	32.39619	32.40787	0.1
91	1.934778	-3.520512	40.11492	40.04251	0.1	-146.176	-146.1492	0.1	133.0775	133.1361	0.1	10.30511	10.19268	0.1	-0.8307513	-0.5566437	-0.8304912	-0.5570317	0.1	-0.6829871	0.7304305	-0.6837333	0.729732	0.1	0.9838691	0.17889	0.9842182	0.1769589	0.1	32.12824	32.25394	0.1	33.56537	33.62669	0.1	32.34512	32.38713	0.1
92	2.134405	-3.288784	41.67284	41.54671	0.1	-144.1707	-144.1435	0.1	134.9985	135.0126	0.1	11.33011	11.38883	0.1	-0.810765	-0.5853717	-0.8104865	-0.5857573	0.1	-0.7070888	0.7071248	-0.7072627	0.7069508	0.1	0.9805115	0.1964615	0.9803097	0.1974662	0.1	32.30226	32.3618	0.1	33.34494	33.46424	0.1	32.2885	32.2048	0.1
93	2.340111	-3.062433	43.12302	43.0499	0.1	-142.2865	-142.3889	0.1	136.8266	136.7594	0.1	12.24823	12.37866	0.1	-0.791079	-0.611714	-0.7921717	-0.6102983	0.1	-0.729286	0.684209	-0.7284829	0.685064	0.1	0.9772376	0.2121476	0.9767522	0.2143716	0.1	32.48479	32.39649	0.1	33.13163	33.10297	0.1	32.22671	32.21625	0.1
94	2.551232	-2.841123	44.39906	44.3124	0.1	-140.5892	-140.7314	0.1	138.4941	138.5999	0.1	12.99285	12.90362	0.1	-0.7726136	-0.6348765	-0.7741868	-0.6329572	0.1	-0.7488877	0.6626969	-0.7501103	0.6613128	0.1	0.9743981	0.2248294	0.9747471	0.2233117	0.1	32.67498	32.81086	0.1	32.92518	32.97259	0.1	32.16045	32.19874	0.1
95	2.766901	-2.624238	45.45414	45.55584	0.1	-139.1248	-139.1528	0.1	139.9529	140.1089	0.1	13.51679	13.4486	0.1	-0.7561369	-0.6544135	-0.7564569	-0.6540435	0.1	-0.7655162	0.6434166	-0.7672646	0.6413307	0.1	0.9723015	0.2337303	0.9725789	0.232573	0.1	32.87181	32.79038	0.1	32.72506	32.74772	0.1	32.09078	32.04171	0.1
96	2.986214	-2.411038	46.31083	46.31393	0.1	-137.8696	-137.9987	0.1	141.2242	141.1287	0.1	13.84209	13.84522	0.1	-0.7416203	-0.6708199	-0.7431291	-0.669148	0.1	-0.7796024	0.6262748	-0.7785578	0.627573	0.1	0.9709588	0.2392469	0.9709457	0.2392999	0.1	33.07421	33.16288	0.1	32.53057	32.51162	0.1	32.01883	31.98388	0.1
97	3.208481	-2.200918	47.03718	47.19744	0.1	-136.7546	-136.8445	0.1	142.3748	142.4921	0.1	14.03649	14.12238	0.1	-0.7284259	-0.6851246	-0.7295007	-0.6839801	0.1	-0.7920208	0.6104941	-0.7932693	0.608871	0.1	0.9701415	0.2425398	0.9697768	0.2439938	0.1	33.28133	33.43	0.1	32.34115	32.32804	0.1	31.94548	32.09732	0.1
98	3.433284	-1.993512	47.70135	47.86694	0.1	-135.711	-135.7403	0.1	143.4721	143.7548	0.1	14.16783	14.30489	0.1	-0.7158263	-0.6982784	-0.7161841	-0.6979114	0.1	-0.8035672	0.5952139	-0.8064943	0.5912419	0.1	0.9695829	0.2447631	0.9689946	0.2470818	0.1	33.49266	33.6124	0.1	32.15648	32.0125	0.1	31.87128	32.00465	0.1
99	3.660399	-1.78864	48.29635	48.27231	0.1	-134.7454	-134.937	0.1	144.5089	144.5605	0.1	14.229	14.43266	0.1	-0.7039575	-0.7102421	-0.7063285	-0.7078842	0.1	-0.8142059	0.5805762	-0.8147288	0.5798422	0.1	0.9693211	0.245798	0.9684412	0.2492421	0.1	33.70789	33.70351	0.1	31.97643	32.0356	0.1	31.79653	31.67905	0.1
100	3.935504	-1.545669	48.87428	48.85233	0.1	-133.7336	-133.7568	0.1	145.6276	145.6208	0.1	14.16476	14.23144	0.1	-0.6913061	-0.722562	-0.6915991	-0.7222816	0.1	-0.8253853	0.5645699	-0.8253189	0.5646669	0.1	0.969596	0.2447112	0.9693106	0.2458393	0.1	33.97069	33.96717	0.1	31.76607	31.71609	0.1	31.70673	31.61478	0.1
101	4.166448	-1.345122	49.24205	49.22811	0.1	-133.0125	-132.8911	0.1	146.454	146.4388	0.1	13.99569	14.00084	0.1	-0.6821581	-0.7312047	-0.6806072	-0.7326485	0.1	-0.8334424	0.5526063	-0.8332955	0.5528279	0.1	0.9703139	0.241849	0.9702922	0.2419362	0.1	34.19291	34.06884	0.1	31.59509	31.59198	0.1	31.63247	31.80549	0.1
102	4.398531	-1.145895	49.50723	49.53508	0.1	-132.4007	-132.4718	0.1	147.1845	147.247	0.1	13.72231	13.93684	0.1	-0.6743118	-0.7384467	-0.6752275	-0.7376095	0.1	-0.8404202	0.5419352	-0.8410104	0.541019	0.1	0.9714568	0.2372164	0.9705618	0.2408522	0.1	34.41761	34.41962	0.1	31.42761	31.4163	0.1	31.5593	31.6379	0.1
103	4.631397	-0.9475829	49.67315	49.89299	0.1	-131.8942	-131.7632	0.1	147.822	147.8935	0.1	13.34773	13.38988	0.1	-0.6677573	-0.7443791	-0.6660539	-0.7459036	0.1	-0.8463973	0.5325519	-0.847062	0.5314941	0.1	0.9729869	0.2308604	0.9728168	0.2315761	0.1	34.64436	34.78615	0.1	31.26324	31.20375	0.1	31.48775	31.34698	0.1
104	4.864695	-0.749778	49.73612	49.68963	0.1	-131.4959	-131.6063	0.1	148.362	148.4342	0.1	12.86804	12.96211	0.1	-0.662566	-0.7490035	-0.6640087	-0.7477248	0.1	-0.8513797	0.52455	-0.8520401	0.5234765	0.1	0.9748856	0.2227063	0.9745186	0.2243067	0.1	34.87276	34.93126	0.1	31.10158	31.12387	0.1	31.41838	31.37171	0.1
105	5.098096	-0.5520959	49.73721	49.71111	0.1	-131.164	-131.19	0.1	148.8453	148.9228	0.1	12.32419	12.32614	0.1	-0.6582164	-0.7528288	-0.6585588	-0.7525293	0.1	-0.8557739	0.51735	-0.8564723	0.516193	0.1	0.9769555	0.213443	0.9769483	0.213476	0.1	35.10244	35.07126	0.1	30.94223	31.05712	0.1	31.35167	31.36456	0.1
106	5.331499	-0.3544151	49.73708	49.76372	0.1	-130.8377	-130.8852	0.1	149.3324	149.4631	0.1	11.77684	11.60648	0.1	-0.6539181	-0.7565653	-0.6545451	-0.7560229	0.1	-0.8601407	0.5100568	-0.8613019	0.5080935	0.1	0.97895	0.2041004	0.9795525	0.2011887	0.1	35.33327	35.46057	0.1	30.78511	30.77369	0.1	31.28782	31.33315	0.1
107	5.564902	-0.1567356	49.73779	49.59831	0.1	-130.5147	-130.5478	0.1	149.8252	149.7398	0.1	11.22814	11.11319	0.1	-0.6496432	-0.7602392	-0.6500825	-0.7598636	0.1	-0.8644961	0.5026396	-0.8637461	0.5039272	0.1	0.9808596	0.1947161	0.9812483	0.1927479	0.1	35.56525	35.46079	0.1	30.63023	30.62036	0.1	31.22682	31.17776	0.1
108	5.798307	0.04094331	49.73723	49.55759	0.1	-130.1972	-130.0784	0.1	150.3218	150.1955	0.1	10.67608	10.77222	0.1	-0.645421	-0.7638271	-0.6438348	-0.7651645	0.1	-0.8688197	0.4951286	-0.8677266	0.4970418	0.1	0.9826902	0.1852564	0.982378	0.186905	0.1	35.79833	35.93626	0.1	30.47763	30.43317	0.1	31.16871	31.09154	0.1
109	6.031713	0.2386211	49.73835	49.71918	0.1	-129.8822	-129.8461	0.1	150.825	150.9104	0.1	10.1237	10.12232	0.1	-0.6412114	-0.7673643	-0.6407277	-0.7677682	0.1	-0.8731346	0.4874793	-0.8738604	0.4861769	0.1	0.9844306	0.175774	0.9844348	0.1757502	0.1	36.0325	35.95842	0.1	30.32736	30.38214	0.1	31.1135	31.13029	0.1
110	6.26512	0.4362963	49.73852	49.71354	0.1	-129.5722	-129.6181	0.1	151.3321	151.3762	0.1	9.568422	9.663236	0.1	-0.6370502	-0.7708223	-0.6376679	-0.7703114	0.1	-0.8774154	0.4797313	-0.8777843	0.4790561	0.1	0.9860878	0.1662253	0.9858114	0.1678569	0.1	36.26775	36.20642	0.1	30.17943	30.12292	0.1	31.06119	30.86801	0.1
111	6.498527	0.6339718	49.73891	49.68648	0.1	-129.266	-129.2058	0.1	151.8445	151.8195	0.1	9.011556	8.956126	0.1	-0.6329212	-0.7742162	-0.6321079	-0.7748803	0.1	-0.8816704	0.4718659	-0.8814639	0.4722514	0.1	0.9876568	0.1566337	0.9878078	0.1556781	0.1	36.50403	36.60788	0.1	30.0339	30.10195	0.1	31.01182	30.99104	0.1
112	6.731924	0.831659	49.71871	49.76255	0.1	-128.9843	-129.0825	0.1	152.3412	152.1732	0.1	8.432401	8.563396	0.1	-0.6291068	-0.7773188	-0.6304393	-0.7762385	0.1	-0.8857278	0.4642049	-0.8843629	0.4667999	0.1	0.9891896	0.1466424	0.9888517	0.1489037	0.1	36.74134	36.75481	0.1	29.89077	29.85943	0.1	30.9654	30.83116	0.1
113	7.011727	1.069206	49.56326	49.64522	0.1	-128.782	-128.7703	0.1	152.8122	152.7531	0.1	7.60393	7.498689	0.1	-0.6263592	-0.7795346	-0.6261993	-0.779663	0.1	-0.8895137	0.4569085	-0.8890421	0.4578255	0.1	0.9912065	0.1323244	0.9914479	0.1305035	0.1	37.02717	37.13196	0.1	29.72189	29.69968	0.1	30.91402	30.64795	0.1
114	7.244153	1.268034	49.25972	49.17643	0.1	-128.7903	-128.9344	0.1	153.0351	153.1334	0.1	6.73764	6.719615	0.1	-0.6264721	-0.7794438	-0.6284303	-0.7778659	0.1	-0.8912846	0.4534443	-0.8920615	0.4519141	0.1	0.9930938	0.1173232	0.9931306	0.1170107	0.1	37.26573	37.19976	0.1	29.58287	29.7388	0.1	30.87561	30.94845	0.1
115	7.47532	1.468323	48.82442	48.85923	0.1	-128.9318	-128.8946	0.1	153.1295	152.9621	0.1	5.737844	5.89565	0.1	-0.6283951	-0.7778943	-0.6278901	-0.778302	0.1	-0.8920304	0.4519754	-0.8907058	0.4545802	0.1	0.9949898	0.09997696	0.9947106	0.102717	0.1	37.50407	37.49605	0.1	29.44464	29.34904	0.1	30.8421	31.0237	0.1
116	7.704851	1.670486	48.32623	48.29795	0.1	-129.137	-129.2699	0.1	153.1638	153.1841	0.1	4.673531	4.655077	0.1	-0.6311765	-0.7756392	-0.632974	-0.774173	0.1	-0.8923008	0.4514413	-0.8924608	0.4511249	0.1	0.9966751	0.08147809	0.9967013	0.08115707	0.1	37.74184	37.79342	0.1	29.30672	29.5144	0.1	30.81408	30.91892	0.1
117	7.932654	1.874593	47.88177	47.77718	0.1	-129.289	-129.4243	0.1	153.2546	153.468	0.1	3.661693	3.675632	0.1	-0.6332328	-0.7739614	-0.6350587	-0.7724639	0.1	-0.8930148	0.4500272	-0.8946853	0.4466969	0.1	0.9979585	0.0638651	0.997943	0.06410788	0.1	37.97895	37.74906	0.1	29.16903	29.11894	0.1	30.79165	30.99271	0.1
118	8.159013	2.080303	47.53844	47.4216	0.1	-129.3411	-129.466	0.1	153.4496	153.3325	0.1	2.75001	2.914454	0.1	-0.6339355	-0.7733859	-0.6356201	-0.772002	0.1	-0.8945415	0.4469849	-0.8936263	0.4488117	0.1	0.9988484	0.0479783	0.9987066	0.05084489	0.1	38.21568	38.07411	0.1	29.03197	28.87048	0.1	30.77441	30.85627	0.1
119	8.384283	2.287203	47.29805	47.37875	0.1	-129.2919	-129.2611	0.1	153.7512	153.7538	0.1	1.940376	1.951992	0.1	-0.6332715	-0.7739297	-0.6328549	-0.7742704	0.1	-0.8968824	0.4422692	-0.8969018	0.4422296	0.1	0.9994266	0.03385948	0.9994197	0.0340621	0.1	38.45237	38.45454	0.1	28.89605	29.08439	0.1	30.76181	30.73687	0.1
120	8.608835	2.494884	47.16097	47.0086	0.1	-129.1418	-129.1012	0.1	154.1604	154.1043	0.1	1.234004	1.400445	0.1	-0.6312413	-0.7755865	-0.6306925	-0.7760329	0.1	-0.9000174	0.4358539	-0.8995906	0.4367343	0.1	0.9997681	0.02153577	0.9997013	0.02443995	0.1	38.68936	38.60252	0.1	28.76178	28.7954	0.1	30.75331	30.66976	0.1
121	8.833035	2.702943	47.12463	47.27863	0.1	-128.8938	-128.9664	0.1	154.6749	154.5997	0.1	0.6274496	0.645543	0.1	-0.6278784	-0.7783114	-0.628864	-0.7775153	0.1	-0.9038949	0.4277546	-0.903333	0.42894	0.1	0.99994	0.01095084	0.9999365	0.01126661	0.1	38.92699	39.082	0.1	28.62968	28.49932	0.1	30.74836	30.83083	0.1
122	9.057182	2.911061	47.1142	47.22635	0.1	-128.6232	-128.6185	0.1	155.2202	155.2994	0.1	0.04845664	0.1128578	0.1	-0.6241967	-0.7812672	-0.6241321	-0.7813188	0.1	-0.9079254	0.4191318	-0.9085037	0.4178767	0.1	0.9999996	0.0008457279	0.999998	0.00196974	0.1	39.16552	39.24395	0.1	28.50018	28.41991	0.1	30.74654	30.97718	0.1
123	9.281197	3.119321	47.02428	47.03415	0.1	-128.4354	-128.3471	0.1	155.691	155.5081	0.1	-0.612617	-0.5307906	0.1	-0.6216316	-0.7833097	-0.6204239	-0.7842667	0.1	-0.9113384	0.4116578	-0.9100199	0.4145647	0.1	0.9999428	-0.01069198	0.9999571	-0.009263911	0.1	39.40485	39.43391	0.1	28.37321	28.31532	0.1	30.74795	30.69026	0.1
124	9.504687	3.328142	46.78698	46.87402	0.1	-128.3974	-128.4495	0.1	156.0187	156.0722	0.1	-1.419686	-1.624777	0.1	-0.6211125	-0.7837214	-0.6218247	-0.7831565	0.1	-0.9136784	0.4064379	-0.9140576	0.4055845	0.1	0.999693	-0.02477567	0.999598	-0.02835391	0.1	39.64463	39.67836	0.1	28.24828	28.159	0.1	30.75317	30.82633	0.1
125	9.771276	3.580427	46.2245	46.25663	0.1	-128.6313	-128.536	0.1	156.1389	156.0204	0.1	-2.665429	-2.809698	0.1	-0.6243063	-0.7811797	-0.6230059	-0.7822171	0.1	-0.9145289	0.4045205	-0.9136902	0.4064113	0.1	0.9989181	-0.04650374	0.9987978	-0.04901883	0.1	39.93212	39.86698	0.1	28.09988	28.26624	0.1	30.76578	30.69484	0.1
126	9.991134	3.793067	45.50801	45.3554	0.1	-129.0738	-128.9293	0.1	155.9941	155.9579	0.1	-3.950519	-3.775837	0.1	-0.6303213	-0.7763344	-0.6283613	-0.7779216	0.1	-0.9135038	0.4068302	-0.9132464	0.4074077	0.1	0.9976239	-0.06889495	0.9978293	-0.0658531	0.1	40.17061	40.20797	0.1	27.97623	28.06456	0.1	30.78296	30.82104	0.1
127	10.20798	4.008781	44.56585	44.52115	0.1	-129.7405	-129.7241	0.1	155.6252	155.5759	0.1	-5.459949	-5.409235	0.1	-0.6393116	-0.7689477	-0.6390909	-0.7691312	0.1	-0.9108651	0.4127042	-0.9105098	0.4134874	0.1	0.995463	-0.09514992	0.9955468	-0.09426878	0.1	40.40732	40.51089	0.1	27.85145	27.7805	0.1	30.80745	30.71567	0.1
128	10.4209	4.228355	43.41387	43.53798	0.1	-130.6142	-130.7928	0.1	155.0469	155.0569	0.1	-7.177147	-7.16796	0.1	-0.6509629	-0.7591096	-0.6533256	-0.757077	0.1	-0.9066535	0.4218762	-0.9067272	0.4217177	0.1	0.9921646	-0.1249375	0.9921846	-0.1247784	0.1	40.64146	40.40921	0.1	27.72444	27.79134	0.1	30.84042	30.71636	0.1
129	10.62912	4.452403	42.11234	42.06181	0.1	-131.6338	-131.5605	0.1	154.3188	154.4826	0.1	-9.041028	-8.995051	0.1	-0.664367	-0.7474065	-0.6634111	-0.7482551	0.1	-0.901219	0.4333639	-0.9024545	0.4307852	0.1	0.9875761	-0.1571417	0.9877018	-0.1563492	0.1	40.87235	41.04677	0.1	27.59432	27.55169	0.1	30.88283	30.83456	0.1
130	10.83204	4.681253	40.731	40.70735	0.1	-132.7288	-132.6915	0.1	153.5099	153.5227	0.1	-10.98095	-11.06429	0.1	-0.6785291	-0.7345735	-0.6780509	-0.735015	0.1	-0.8950115	0.446043	-0.8951111	0.4458431	0.1	0.9816906	-0.1904825	0.9814125	-0.1919103	0.1	41.09951	40.97404	0.1	27.4605	27.55263	0.1	30.93525	31.16289	0.1
131	11.02947	4.915058	39.36975	39.40192	0.1	-133.7991	-133.7811	0.1	152.7202	152.708	0.1	-12.89642	-12.75895	0.1	-0.6921325	-0.7217704	-0.6919057	-0.7219878	0.1	-0.8887789	0.4583362	-0.8886814	0.4585252	0.1	0.9747751	-0.2231892	0.9753078	-0.2208498	0.1	41.32282	41.38628	0.1	27.32273	27.39663	0.1	30.99789	30.99072	0.1
132	11.22387	5.156404	38.0899	38.08188	0.1	-134.7804	-134.7481	0.1	152.0182	151.9776	0.1	-14.73213	-14.82251	0.1	-0.7043914	-0.7098118	-0.7039915	-0.7102084	0.1	-0.883097	0.4691905	-0.8827636	0.4698174	0.1	0.9671253	-0.2543003	0.966723	-0.2558256	0.1	41.54511	41.38184	0.1	27.17959	27.20236	0.1	31.07125	31.19774	0.1
133	11.41977	5.410861	36.86886	36.86176	0.1	-135.6885	-135.7273	0.1	151.3956	151.3908	0.1	-16.52298	-16.53027	0.1	-0.7155523	-0.6985591	-0.7160258	-0.6980738	0.1	-0.8779461	0.4787596	-0.8779064	0.4788322	0.1	0.9587057	-0.2844	0.9586695	-0.2845218	0.1	41.7717	41.75151	0.1	27.02793	26.91097	0.1	31.15715	31.18886	0.1
134	11.62136	5.684404	35.6894	35.89143	0.1	-136.5336	-136.5703	0.1	150.8495	150.8368	0.1	-18.29807	-18.24549	0.1	-0.725778	-0.687929	-0.7262181	-0.6874644	0.1	-0.8733431	0.4871056	-0.8732355	0.4872984	0.1	0.9494361	-0.3139604	0.9497238	-0.3130891	0.1	42.00774	41.94498	0.1	26.86439	26.87316	0.1	31.25821	31.21044	0.1
135	11.83119	5.981614	34.54531	34.47218	0.1	-137.3169	-137.2734	0.1	150.3845	150.5486	0.1	-20.0712	-20.02169	0.1	-0.7351146	-0.6779429	-0.7345998	-0.6785006	0.1	-0.869361	0.4941776	-0.8707736	0.4916843	0.1	0.9392669	-0.3431877	0.939563	-0.3423759	0.1	42.25669	42.2597	0.1	26.68647	26.62197	0.1	31.37714	31.34479	0.1
136	12.09014	6.365623	33.2564	33.04358	0.1	-138.1435	-138.109	0.1	149.9628	150.2833	0.1	-22.14753	-22.14398	0.1	-0.7448183	-0.6672673	-0.7444161	-0.6677161	0.1	-0.8657004	0.5005626	-0.8684872	0.4957116	0.1	0.9262162	-0.3769927	0.9262396	-0.3769354	0.1	42.56878	42.46885	0.1	26.45674	26.47073	0.1	31.54325	31.57395	0.1
